TransactionID,PaymentID,TransactionDate,Amount
37675,3,2023-05-13 19:45:15,613.543089848315
37676,4,2023-09-23 12:21:01,114.68969473877392
37677,4,2024-02-24 14:43:39,14313.735008245712
37678,2,2023-12-01 18:25:17,12136.5147088768
37679,4,2023-07-15 16:24:19,622.3625867752005
37680,5,2024-04-13 07:49:12,219.0642884394075
37681,3,2023-05-20 02:24:30,12515.012773051278
37682,2,2023-10-14 08:21:27,652.3958618492169
37683,2,2024-01-28 23:16:59,903.672053079886
37684,4,2023-12-02 04:31:37,12289.235113832452
37685,2,2023-09-07 12:22:48,13933.505253966881
37686,2,2023-08-07 00:42:06,14227.503605249092
37687,4,2023-06-13 18:54:16,850.8101094386254
37688,5,2023-08-11 05:03:23,708.0804348487425
37689,5,2023-12-18 01:01:43,141.54359150037706
37690,1,2023-08-15 09:27:42,11963.977058246164
37691,1,2024-01-28 11:33:41,11742.654973311275
37692,3,2024-04-06 06:10:15,982.5731009468662
37693,2,2023-08-21 14:59:58,608.8945149208798
37694,5,2024-03-14 18:57:03,744.0393435585578
37695,5,2024-02-14 22:04:03,10075.046886588534
37696,3,2023-06-22 18:51:31,11299.555763291817
37697,2,2023-06-16 00:17:30,363.2721228338743
37698,4,2023-09-24 07:30:38,736.2418353286938
37699,2,2024-01-07 21:14:36,986.4051861457194
37700,2,2024-03-25 22:43:05,10018.855641775779
37701,3,2023-06-12 15:08:07,11467.934437777458
37702,3,2023-10-25 03:44:19,13823.634832103557
37703,5,2023-07-27 17:00:04,12755.819829567105
37704,2,2024-01-03 05:17:15,10853.27381153476
37705,2,2023-07-20 10:27:53,11412.158872906082
37706,1,2024-03-05 06:09:31,918.1055767189496
37707,5,2023-10-21 17:45:50,14901.26149651064
37708,4,2024-02-15 03:04:19,938.2363007232213
37709,2,2023-04-25 04:14:13,552.267581153899
37710,4,2023-09-16 19:03:31,14672.914378740272
37711,5,2023-05-21 13:53:42,236.34971808430868
37712,3,2023-06-16 00:23:49,648.2629700212024
37713,5,2023-05-11 06:38:44,358.52238533392784
37714,1,2023-12-27 05:27:37,10591.230989998801
37715,2,2023-09-28 00:05:33,564.5331029790613
37716,2,2023-10-07 00:53:35,11555.749478119404
37717,3,2023-05-11 08:40:24,11853.47888082028
37718,4,2024-02-05 17:45:59,11001.398831100581
37719,3,2024-01-17 07:29:55,732.8116784192507
37720,3,2023-09-28 09:46:43,14218.487407565772
37721,3,2024-04-03 06:46:59,12108.657241701372
37722,3,2024-03-24 17:41:04,11037.061634091198
37723,2,2023-05-04 00:34:20,922.4130357021415
37724,4,2023-09-03 20:38:27,326.51659228778817
37725,3,2024-04-02 05:50:28,10707.484913313303
37726,2,2023-05-13 07:07:02,719.8541289837235
37727,5,2023-07-16 18:34:27,14723.822961570386
37728,1,2023-11-08 02:39:41,581.6138272671435
37729,1,2024-01-16 02:17:05,750.9867828604025
37730,4,2023-04-26 21:50:16,10080.864413501035
37731,3,2023-08-16 04:35:04,12562.899389371109
37732,2,2023-07-04 22:55:30,13524.194950691297
37733,2,2024-01-05 03:43:37,14024.675476975297
37734,5,2023-08-18 07:07:19,13172.526808962608
37735,3,2023-10-01 17:53:20,591.6118624417907
37736,5,2023-11-02 05:19:08,11733.326830327158
37737,5,2023-10-11 23:18:43,14478.263875650637
37738,3,2023-06-09 00:41:53,278.3672029750491
37739,4,2023-12-16 05:37:50,554.4375656220762
37740,3,2023-04-30 00:03:11,10062.032282236507
37741,3,2023-09-03 22:30:06,910.168706821096
37742,5,2024-03-06 04:42:30,14777.683656364836
37743,1,2024-01-31 07:09:51,10341.93535933095
37744,5,2023-10-24 00:43:04,11795.73150980402
37745,5,2024-04-05 13:01:18,10951.438737077051
37746,5,2024-04-13 01:36:02,12135.451245021759
37747,5,2023-07-08 18:23:17,832.8534271082115
37748,2,2023-12-09 21:56:53,14287.675978679075
37749,3,2023-12-02 01:04:09,14679.823062735224
37750,1,2023-04-30 22:10:24,760.4161384548227
37751,1,2023-04-27 08:42:41,12612.272278569999
37752,1,2023-10-21 13:56:54,153.285703101583
37753,2,2023-11-21 22:38:06,469.83512053493155
37754,5,2023-07-01 16:50:33,177.23913859753566
37755,3,2024-02-12 16:01:29,12951.682767728946
37756,1,2024-03-12 16:46:54,196.89937980947087
37757,4,2024-01-28 08:50:26,10553.036911669438
37758,3,2024-02-15 16:40:16,318.27716475473585
37759,3,2023-05-08 15:57:01,636.5840207351008
37760,3,2023-07-30 14:06:53,593.0734805399743
37761,1,2024-01-21 11:07:39,142.8630811886979
37762,4,2023-06-29 04:52:11,14887.547712531712
37763,4,2023-09-04 01:20:00,878.6645834577772
37764,5,2023-09-11 01:23:11,13653.494637722917
37765,1,2023-08-26 03:27:22,283.11334216904277
37766,5,2023-06-02 17:39:45,397.320579898699
37767,1,2023-06-05 19:00:07,14657.299775573661
37768,5,2024-01-09 07:07:33,413.43388470489265
37769,4,2023-09-23 02:49:45,691.1801911150698
37770,3,2023-10-18 22:02:39,403.7006829202661
37771,4,2023-10-25 20:47:27,554.7111340554728
37772,1,2024-02-28 12:27:53,301.6176098750938
37773,4,2024-04-09 23:38:56,931.7402112837669
37774,3,2023-11-07 21:55:01,543.864870961716
37775,5,2024-03-16 06:14:32,10561.681429883281
37776,1,2023-06-25 23:20:48,282.8340888132463
37777,5,2023-07-27 20:24:53,12103.259423871828
37778,3,2023-06-20 05:45:05,451.02352146571036
37779,1,2023-05-27 22:56:02,767.6778174527626
37780,3,2023-09-17 03:10:53,757.4568080561763
37781,4,2024-04-06 16:37:26,349.9827589172713
37782,4,2023-05-19 07:02:38,181.89817868975746
37783,1,2024-01-01 14:29:15,14103.089007517443
37784,1,2023-10-31 17:20:28,579.6673312003661
37785,4,2023-07-04 15:26:33,13561.710310338512
37786,1,2023-08-25 03:30:58,373.27291320137033
37787,1,2023-07-16 03:50:25,13416.239081470772
37788,2,2024-02-19 10:17:34,14921.817750438066
37789,3,2024-01-14 12:38:25,14872.174017366375
37790,3,2023-04-28 17:16:38,11199.466873079895
37791,3,2024-04-11 15:51:12,653.220661472236
37792,5,2023-09-29 02:55:51,13542.14991519283
37793,1,2024-03-22 00:12:20,10070.426206472026
37794,4,2023-11-25 20:40:39,13519.698843305374
37795,2,2024-02-01 23:18:26,816.3354647438476
37796,3,2023-11-19 12:48:27,12297.215782288027
37797,4,2023-07-03 06:42:32,142.08608352191413
37798,4,2023-08-12 08:27:26,701.4816627733749
37799,2,2024-02-19 09:33:18,310.88540463965273
37800,3,2024-04-07 00:20:02,273.073059430093
37801,3,2023-07-13 18:55:32,338.33930273432475
37802,3,2023-05-25 19:51:21,10687.738385578043
37803,1,2023-12-14 15:14:41,13853.68138847701
37804,2,2024-03-19 08:48:53,13484.077339541896
37805,3,2024-01-15 05:21:33,10333.776358723899
37806,2,2023-08-12 20:10:46,436.69613094000107
37807,5,2023-11-13 08:05:25,457.0646421554824
37808,1,2024-02-15 07:06:03,12344.159880959947
37809,2,2024-03-04 07:10:48,12050.720822236748
37810,3,2023-06-24 00:14:06,988.0765095163781
37811,2,2023-12-09 04:37:30,14265.981601853326
37812,1,2023-11-02 23:28:28,13870.936247758335
37813,2,2023-08-03 09:43:41,11696.662891907416
37814,3,2023-10-08 09:03:53,14554.847097624395
37815,2,2023-04-26 09:17:59,856.9249042713504
37816,1,2023-05-09 16:58:24,712.436322725229
37817,2,2023-06-02 01:25:29,337.2988532333685
37818,1,2024-01-20 04:52:35,334.21079280507934
37819,5,2023-07-22 07:34:34,705.9072719602854
37820,1,2024-02-16 16:04:44,13381.298284367549
37821,3,2023-08-08 18:56:22,299.29384354350736
37822,4,2024-03-07 19:40:31,11485.656527985442
37823,3,2023-04-23 04:12:57,830.7704563860021
37824,3,2024-04-11 21:49:38,411.5767216535675
37825,2,2024-04-12 05:11:03,873.2390598451137
37826,5,2023-07-12 03:47:05,502.42726233932046
37827,1,2024-03-28 07:37:32,14917.153702308975
37828,1,2024-01-09 04:48:54,576.494740243578
37829,3,2023-11-27 21:31:38,13747.698680318501
37830,1,2023-10-11 03:14:12,11794.090487636815
37831,1,2024-02-03 11:44:19,724.1175402191076
37832,5,2023-10-19 14:50:57,14496.444497062428
37833,5,2024-04-03 04:55:13,667.903800233344
37834,2,2023-08-11 08:05:30,917.9512414414196
37835,5,2024-04-02 20:49:09,235.9916179939858
37836,1,2023-12-28 12:19:28,919.3195168179311
37837,4,2024-01-05 16:30:02,876.0187361532116
37838,2,2024-02-07 13:27:07,484.20837525072074
37839,3,2023-07-13 17:54:50,476.3723225700454
37840,1,2023-08-17 21:50:51,12458.335671673227
37841,2,2024-01-08 23:39:22,14546.851653137055
37842,1,2024-02-12 06:29:16,10204.631382330443
37843,5,2023-05-11 04:34:06,852.0200008607268
37844,2,2023-11-13 02:13:06,13532.730836757999
37845,3,2023-12-19 10:54:55,850.587366065617
37846,3,2023-06-10 20:05:39,14557.478968151885
37847,2,2023-08-03 12:30:07,861.9381232792349
37848,1,2023-12-21 18:57:16,11707.405166343515
37849,3,2023-11-11 11:32:14,10766.108675373662
37850,3,2024-03-10 11:20:13,985.9665877658721
37851,1,2023-05-28 04:51:45,752.2383980286814
37852,2,2023-06-04 09:36:38,552.3506212113543
37853,1,2023-08-14 05:23:38,10202.45830719714
37854,4,2023-08-13 19:19:51,770.4625874854585
37855,1,2023-08-26 04:46:02,293.43402788801336
37856,1,2023-07-19 09:55:39,10107.294343743395
37857,4,2024-01-11 13:30:36,10545.474466043306
37858,2,2024-04-03 23:12:06,996.4766882128924
37859,5,2023-06-01 19:56:40,172.5464631218633
37860,4,2023-05-08 00:11:41,13177.396116736047
37861,2,2023-06-02 05:45:25,12710.4953320676
37862,2,2024-02-25 23:28:25,795.8476040100683
37863,4,2023-10-10 02:40:24,12516.585007429268
37864,5,2023-10-11 05:56:19,13341.295475093164
37865,3,2023-12-22 21:20:37,956.6354710200834
37866,2,2024-03-18 17:58:22,11293.70332176168
37867,5,2023-06-06 06:05:03,14963.256266559583
37868,1,2023-09-25 22:54:04,12071.449503960223
37869,1,2023-06-24 21:06:59,13381.068504473074
37870,3,2023-07-10 10:18:28,10715.270171189431
37871,1,2023-08-10 16:10:51,859.013974799713
37872,1,2024-01-22 22:35:59,14269.339000535783
37873,5,2024-01-29 00:37:06,13619.382992534724
37874,5,2023-04-28 08:11:32,12843.707446278344
37875,4,2023-12-25 08:44:36,564.083152704955
37876,5,2023-09-02 00:15:55,11512.959563664104
37877,5,2023-07-23 06:49:11,11364.16782003033
37878,4,2023-11-29 00:46:13,10894.011598204557
37879,5,2024-03-07 13:59:49,725.0555672675533
37880,5,2023-10-24 06:27:15,10922.092557109714
37881,4,2023-08-21 07:12:26,581.7589195468331
37882,1,2023-10-09 16:50:16,346.88340589807865
37883,1,2023-05-31 17:55:41,14955.3743454182
37884,3,2023-05-14 11:02:40,476.6532705938097
37885,3,2024-01-25 07:39:19,531.2764187627204
37886,5,2023-06-12 21:16:58,13750.677496663913
37887,1,2023-06-21 19:52:37,600.1153173545064
37888,3,2023-06-14 12:17:15,11194.77730946777
37889,1,2023-07-16 19:06:44,11540.752887237102
37890,3,2023-09-08 12:15:12,777.488427884617
37891,5,2024-04-06 06:02:50,752.1024954463436
37892,2,2024-04-10 05:24:03,331.8359375811538
37893,5,2023-06-23 17:44:09,14117.83363946428
37894,3,2023-04-22 23:10:09,822.8495758415124
37895,2,2023-09-14 14:41:34,229.0010612928341
37896,2,2024-03-12 04:05:06,900.631611323274
37897,2,2023-08-23 21:12:17,10647.94792888242
37898,3,2024-02-04 00:10:15,334.6203519252834
37899,5,2023-06-18 21:08:06,13589.018343936528
37900,5,2024-01-20 12:07:02,383.6878970754627
37901,3,2023-11-01 23:52:45,10267.943986285165
37902,4,2024-01-06 00:48:15,13693.061754040566
37903,5,2023-07-29 14:45:23,117.65119711050635
37904,1,2024-04-21 23:08:53,10904.995825936705
37905,1,2023-05-13 11:31:31,12247.060927017152
37906,4,2023-11-21 17:49:44,11455.499023030801
37907,5,2023-09-20 06:23:11,11400.90973714364
37908,3,2023-08-29 20:04:01,539.073304322566
37909,5,2023-08-04 12:29:27,14184.19642913985
37910,4,2023-09-11 13:04:47,124.64743503666969
37911,2,2024-01-22 11:55:03,198.45002230923785
37912,5,2023-08-16 01:10:48,13412.814113040602
37913,4,2023-09-16 18:10:32,11468.617857927518
37914,4,2024-04-12 16:48:29,14523.890388370899
37915,5,2024-04-17 11:53:38,11323.90896029528
37916,5,2024-02-10 12:09:20,11781.636132955597
37917,5,2024-03-09 11:53:32,10722.950098434903
37918,3,2024-01-22 00:29:54,375.4965389039845
37919,3,2023-09-19 16:54:29,709.0345610920987
37920,4,2023-12-27 18:17:56,13946.140309073253
37921,3,2023-05-21 23:23:47,12015.355369339528
37922,4,2024-01-08 11:49:03,10350.703050553075
37923,3,2023-04-27 12:46:45,11802.07232526087
37924,5,2024-02-01 13:41:51,11235.620478121209
37925,3,2023-06-19 15:21:07,14199.062645878741
37926,1,2023-08-03 17:43:03,342.02032018897296
37927,5,2023-09-10 08:53:43,10748.651887257278
37928,2,2023-09-04 00:40:03,824.8387431392529
37929,4,2023-06-25 20:53:32,12540.122987826142
37930,2,2023-11-07 08:20:53,14581.838477217538
37931,4,2023-06-21 07:59:30,505.0171691149498
37932,4,2023-05-02 08:54:19,12661.343759992404
37933,4,2024-03-01 02:05:11,11046.507181922321
37934,1,2023-07-16 22:00:42,519.8369663552298
37935,2,2023-11-21 09:38:15,10000.333052838003
37936,2,2023-09-25 17:50:52,478.93640784602445
37937,3,2023-06-19 20:02:44,10461.222632551702
37938,2,2023-11-09 01:49:03,13005.809234816825
37939,1,2024-04-16 00:47:01,11588.422320008382
37940,2,2023-05-23 10:48:54,144.99422691990176
37941,4,2024-02-20 17:05:36,497.1646373101663
37942,4,2023-11-16 12:59:39,648.2095013088257
37943,2,2023-05-12 05:24:29,12574.388987926917
37944,3,2023-09-12 18:11:34,432.7293081715817
37945,1,2023-10-12 12:34:50,978.2212305487101
37946,1,2023-12-28 23:28:11,999.4114087271445
37947,1,2024-02-12 10:40:08,446.66576276015695
37948,3,2023-11-14 02:59:06,247.73639350571784
37949,4,2023-08-24 07:33:11,14087.383027259119
37950,4,2023-12-16 18:56:49,11492.565072457572
37951,5,2023-06-24 16:09:07,10618.97522073539
37952,1,2023-07-21 16:26:20,462.40678853667634
37953,4,2023-05-19 05:40:07,646.3446476871201
37954,1,2023-05-15 16:22:37,738.8007250762549
37955,3,2024-01-31 00:21:23,13205.340590256452
37956,5,2024-01-18 06:41:21,11487.154463944284
37957,5,2023-06-16 00:51:10,569.0261938292188
37958,4,2023-05-02 19:07:19,13928.230785442589
37959,2,2023-12-27 11:55:34,111.61526351230313
37960,5,2023-08-20 23:35:25,13208.820455009325
37961,5,2023-10-02 23:51:47,997.3198622449477
37962,4,2023-11-21 10:24:04,783.3165419696023
37963,1,2023-07-09 20:56:46,912.0074384157596
37964,1,2024-01-07 11:17:16,132.1251207747948
37965,5,2023-07-08 07:25:19,14590.647949189883
37966,1,2024-01-21 09:37:37,11422.152083977579
37967,1,2023-11-07 05:52:12,14662.476010273529
37968,1,2023-07-31 20:05:02,163.92601739402085
37969,2,2023-09-22 07:21:11,969.398313676686
37970,4,2024-04-20 01:12:02,725.6398871024161
37971,4,2023-07-22 09:38:23,10575.669936225704
37972,1,2024-04-08 16:36:01,860.1797382251367
37973,1,2023-11-01 03:02:52,13687.831459780096
37974,2,2023-07-20 20:15:10,13040.832375149195
37975,1,2023-07-01 23:05:34,166.77397921701538
37976,4,2024-01-17 21:45:24,14588.342367894802
37977,3,2023-05-24 21:58:29,12839.386130838559
37978,2,2023-09-10 02:23:54,705.1140417747907
37979,4,2023-05-01 21:47:10,12321.308043028575
37980,2,2023-12-22 06:18:20,11493.701712389797
37981,2,2023-09-28 11:20:16,12389.537936755592
37982,2,2023-05-31 06:37:16,12738.12151302461
37983,3,2023-06-07 10:19:04,11017.597715802509
37984,4,2023-05-06 19:59:49,235.09807046202408
37985,3,2023-08-17 09:49:28,11773.934027826022
37986,3,2023-06-12 18:30:59,387.20366194813096
37987,5,2023-12-19 05:06:40,14332.733460447356
37988,1,2023-07-28 08:51:13,10334.793763172233
37989,1,2024-02-25 10:50:04,12400.24615987084
37990,2,2023-12-22 07:03:15,813.7074742883788
37991,4,2023-11-22 03:08:19,10504.458231279006
37992,4,2024-04-17 09:52:16,13068.110043241506
37993,5,2024-04-07 17:33:39,13646.219581674542
37994,3,2023-07-26 21:05:04,11601.119640857803
37995,1,2024-03-05 08:08:25,12814.287891842243
37996,2,2024-01-27 08:15:39,986.3358010328814
37997,3,2023-09-13 22:36:55,10161.361335211412
37998,3,2023-05-23 01:11:40,859.3933999153697
37999,1,2024-04-16 04:24:20,12706.502574413606
38000,2,2023-11-21 22:42:44,14851.915532790226
38001,1,2024-02-05 08:32:52,12965.710199958046
38002,3,2023-05-01 10:47:39,293.502974874763
38003,2,2023-07-28 11:23:04,14277.485475751459
38004,3,2024-03-11 01:40:23,357.18500067052986
38005,1,2023-12-31 06:43:03,749.7336163624935
38006,3,2023-06-16 11:12:01,229.204843309184
38007,2,2024-02-02 07:09:16,10084.55536014913
38008,5,2024-04-12 12:20:26,14119.535082208387
38009,4,2023-07-28 14:25:16,898.4100013102103
38010,4,2023-09-06 05:25:36,14958.784496669306
38011,4,2023-10-25 01:16:55,13208.293197428875
38012,3,2023-08-08 22:10:48,13865.551049113848
38013,2,2023-05-09 15:01:58,975.5933926670078
38014,1,2023-07-04 19:27:29,14236.055759362016
38015,1,2024-01-09 06:21:16,11095.433452274423
38016,1,2024-02-27 11:08:53,692.2710282659024
38017,4,2023-07-07 00:39:40,430.69765638872155
38018,1,2023-08-12 04:44:08,238.58148534634202
38019,5,2024-01-13 03:52:58,11269.888223912136
38020,2,2024-03-09 23:55:48,12889.83912302099
38021,5,2023-07-19 05:49:26,13741.784885574212
38022,3,2024-03-16 21:00:07,191.03352796803375
38023,3,2024-04-07 13:47:55,14176.508406568797
38024,4,2024-03-26 17:30:14,10850.059770695385
38025,4,2024-03-26 05:17:40,12646.84631936931
38026,4,2024-04-11 14:59:51,496.0057894090471
38027,4,2023-07-10 07:12:51,12781.897060135483
38028,5,2023-10-18 07:34:26,964.7189863717196
38029,2,2023-10-17 19:26:23,14333.897953076983
38030,2,2023-12-19 12:37:58,983.0983804031662
38031,1,2023-04-25 17:38:10,13902.782063118619
38032,2,2023-10-04 22:31:13,13937.229095950534
38033,1,2023-08-16 15:46:42,246.23175170119774
38034,5,2024-03-22 19:59:20,10420.002947796213
38035,1,2024-01-01 04:04:34,896.8165173578031
38036,2,2024-04-19 07:38:47,723.1818432292882
38037,5,2024-03-02 12:58:41,412.79649576473537
38038,1,2024-02-07 21:21:21,999.8024278010452
38039,1,2024-03-29 21:27:14,629.5370849611246
38040,3,2023-11-01 14:45:41,13724.863552861505
38041,3,2023-11-13 07:37:20,12913.472353431685
38042,3,2023-06-23 15:30:18,13178.62930760885
38043,2,2023-05-14 09:08:05,11786.576252260626
38044,3,2023-11-26 19:00:43,11095.156713145314
38045,5,2023-11-30 10:27:05,10404.390795021513
38046,5,2023-07-29 10:43:39,12836.033242837304
38047,2,2024-02-23 00:13:51,663.5136983418226
38048,2,2023-10-21 07:20:27,473.947357171149
38049,5,2023-10-21 19:38:36,375.93486550592985
38050,5,2023-07-25 13:05:47,12969.09367208377
38051,5,2023-06-01 22:49:56,10469.364195187429
38052,4,2023-07-02 12:11:09,11403.75404081236
38053,5,2023-11-17 11:48:15,546.4612308957578
38054,5,2023-08-07 04:26:10,244.23315255593673
38055,2,2024-02-04 13:48:56,14718.621740030901
38056,4,2023-09-13 12:33:40,13144.385359822712
38057,5,2023-10-27 16:35:34,884.0189225239525
38058,1,2023-05-22 08:24:16,826.1898805867286
38059,4,2024-04-05 19:26:32,278.5501745530438
38060,2,2024-02-08 05:49:14,12214.294504777852
38061,3,2024-04-09 00:50:56,11865.82558748656
38062,3,2023-09-05 00:33:10,10681.995734058328
38063,3,2024-04-09 06:31:02,740.2979966664759
38064,1,2023-11-21 04:58:13,11107.556841706859
38065,4,2023-08-09 20:50:04,283.92371973227176
38066,5,2023-11-30 21:06:49,13310.247803519782
38067,3,2024-01-02 02:27:00,707.5337177218852
38068,2,2023-09-15 08:43:04,139.35770920606421
38069,2,2023-09-18 17:44:00,531.5491426257486
38070,3,2023-11-12 18:02:38,625.3836585325497
38071,4,2023-10-16 14:23:39,10241.94957278815
38072,5,2023-05-28 02:27:41,14631.326734123373
38073,3,2024-04-09 00:47:56,160.885370172196
38074,4,2023-10-06 10:05:45,651.863175616456
38075,3,2024-04-08 09:19:49,14342.476644306058
38076,4,2024-04-08 13:30:25,11623.73009967158
38077,1,2023-07-29 11:01:33,12861.720905511866
38078,1,2023-06-01 01:49:53,10137.491507328403
38079,4,2024-03-19 20:30:17,780.1042515927177
38080,3,2024-04-16 13:28:03,11874.231649738336
38081,2,2023-05-16 18:19:22,10147.5745492733
38082,5,2023-07-09 06:27:13,911.5965814745117
38083,2,2023-11-30 08:14:02,233.15057865943984
38084,4,2024-02-01 18:12:22,13345.192253257414
38085,1,2023-05-27 22:39:14,14727.897865957893
38086,1,2023-08-02 21:09:08,289.50582052509304
38087,4,2023-08-16 13:29:02,11409.655790216748
38088,4,2024-04-11 00:17:42,12210.942226153731
38089,4,2024-03-06 09:09:53,130.01915397324598
38090,3,2023-09-27 13:26:25,14041.627196223697
38091,1,2023-10-23 20:09:24,612.233987729397
38092,4,2023-09-09 09:09:40,347.2837155065708
38093,1,2024-03-16 21:49:41,939.1675226289937
38094,3,2023-12-12 18:28:06,12992.755927467908
38095,3,2023-10-05 07:39:02,13254.318881104142
38096,4,2023-07-04 02:20:12,12301.074171726523
38097,5,2023-10-08 02:14:28,511.2105288444302
38098,1,2024-03-29 01:16:57,14180.816626358683
38099,5,2023-12-19 11:24:08,860.0648423875025
38100,5,2024-01-31 19:18:22,10954.32183247988
38101,2,2023-07-13 16:27:14,14534.596044900361
38102,3,2023-08-21 09:45:48,710.089621516758
38103,1,2023-10-03 03:19:15,544.2509922955622
38104,3,2024-03-05 06:09:32,751.4025264025346
38105,4,2024-04-01 16:29:00,855.8130705142208
38106,1,2023-09-02 07:10:34,11863.053364102918
38107,1,2023-06-17 15:50:42,763.7182334536298
38108,4,2024-03-14 08:46:09,11508.297768871333
38109,1,2024-01-06 19:19:41,313.0815406267335
38110,2,2024-03-01 20:31:13,10027.227807250314
38111,2,2024-03-03 18:30:54,690.59125667386
38112,2,2023-09-15 12:42:05,13427.233886327986
38113,1,2023-07-19 23:11:58,11337.801666962634
38114,1,2024-04-02 16:35:34,713.008921365458
38115,5,2023-12-22 19:43:46,700.8140365958837
38116,5,2024-04-17 03:45:15,894.4735478983166
38117,4,2023-07-28 17:23:10,11970.57687094419
38118,5,2023-10-23 09:47:05,100.42477101057116
38119,5,2023-09-12 11:50:40,263.223649501761
38120,5,2024-03-28 18:09:02,303.1807294627959
38121,3,2024-04-02 20:13:54,14586.851337758204
38122,5,2024-04-08 23:40:05,163.9282887978307
38123,5,2023-05-06 22:03:56,385.0942027964293
38124,2,2023-05-11 19:25:05,455.99854961389576
38125,4,2023-09-08 05:38:49,905.2388740054098
38126,1,2024-01-22 05:11:27,918.3948568800569
38127,3,2023-05-06 11:51:20,14907.569684559474
38128,2,2023-07-27 02:43:38,14267.185006414933
38129,4,2023-12-27 01:13:35,463.9219368615003
38130,4,2023-07-01 17:58:05,10159.850350459565
38131,5,2024-03-01 01:23:20,14051.593174831929
38132,3,2023-12-17 01:48:51,292.06614082209353
38133,1,2023-11-25 04:31:23,234.3154957927458
38134,1,2023-06-09 11:48:44,932.3299070541677
38135,2,2024-04-21 03:28:23,559.7823562741758
38136,5,2023-10-15 00:32:26,215.183583509909
38137,5,2023-11-12 09:22:32,430.9316102425435
38138,2,2023-11-30 15:52:52,12225.498021982447
38139,5,2023-10-19 15:27:15,11180.070924199035
38140,4,2023-06-13 13:55:40,309.19618885153875
38141,1,2023-10-05 15:43:50,11516.076846217104
38142,3,2023-12-27 05:44:30,421.79082232804006
38143,3,2024-01-05 19:56:55,12729.08349526184
38144,1,2023-12-30 05:37:46,14922.752795459268
38145,4,2023-06-28 00:59:18,11198.256344721567
38146,3,2023-10-05 06:10:13,12963.637909895297
38147,1,2023-04-23 06:15:09,428.3056131579137
38148,3,2024-01-07 01:34:29,815.8008258912354
38149,1,2024-01-27 09:45:51,454.9273419355871
38150,3,2023-08-17 09:16:21,13016.142583365756
38151,3,2023-09-01 03:23:41,14483.496790617988
38152,3,2024-03-20 23:31:12,12901.722378021503
38153,2,2023-05-03 18:15:43,874.2983265853287
38154,4,2023-08-01 12:22:56,423.25329330274786
38155,2,2023-10-10 13:43:46,797.1073398780121
38156,1,2023-06-09 22:18:20,924.7378154743562
38157,4,2023-07-28 05:15:36,10806.762971958655
38158,4,2023-08-07 21:26:02,10854.436212347702
38159,2,2024-03-26 02:12:45,602.74401291981
38160,1,2023-12-19 17:12:23,11807.56416381159
38161,3,2023-07-14 13:40:00,11639.146110946778
38162,4,2023-11-17 09:10:45,11879.844512235375
38163,4,2023-10-06 21:12:28,14850.041029064192
38164,3,2024-03-28 05:35:21,11205.70079069184
38165,2,2023-07-02 04:17:59,899.1295309365662
38166,4,2023-06-07 14:51:48,13401.792648114975
38167,5,2023-08-18 01:36:44,14901.45257272488
38168,2,2024-04-09 02:43:49,341.20507096243307
38169,2,2023-10-04 23:10:03,487.70834841276644
38170,5,2023-08-01 22:54:25,11665.613223365168
38171,1,2023-09-02 10:04:06,591.0480088695418
38172,4,2023-07-29 14:51:47,11715.788645365792
38173,5,2024-02-02 14:21:39,12617.01287403631
38174,5,2024-02-04 21:06:45,208.8745478959833
38175,2,2023-04-26 10:02:55,11610.490775580402
38176,4,2023-08-19 07:07:25,10180.135278616854
38177,2,2024-02-05 04:02:49,14202.213208500409
38178,5,2023-06-23 17:27:30,12027.580309141636
38179,4,2023-12-08 09:40:42,14904.925843245612
38180,2,2023-05-04 17:26:17,12668.55598119053
38181,1,2023-10-28 20:59:13,136.8347135545863
38182,3,2023-07-22 08:26:55,540.1607650822203
38183,2,2024-02-19 10:45:42,249.88314208302725
38184,2,2023-04-30 00:08:36,13735.860063825436
38185,3,2024-04-14 13:14:57,10036.79055181195
38186,1,2023-08-18 11:00:09,396.0605163873314
38187,1,2024-02-27 06:54:05,13239.90403623568
38188,5,2023-10-09 01:08:22,461.62338407244204
38189,2,2023-08-03 11:31:21,10721.172052861988
38190,5,2023-12-14 15:09:26,244.76343431765358
38191,3,2023-06-23 03:31:48,14139.314082292049
38192,5,2023-08-13 08:55:22,877.7418841857648
38193,4,2023-06-06 09:04:12,195.89792363158355
38194,4,2023-05-19 13:12:39,11779.260564291617
38195,4,2023-07-30 02:19:26,538.5306247641106
38196,1,2023-06-10 21:46:16,909.8338348066438
38197,3,2023-11-05 03:05:14,381.57613347282245
38198,2,2024-04-06 10:29:44,580.8826136040577
38199,1,2023-05-25 13:00:57,577.9576055396183
38200,5,2023-07-24 07:55:11,12587.135676138232
38201,5,2023-10-08 07:03:58,13765.642416723473
38202,3,2023-05-12 11:32:42,13249.589585527465
38203,1,2024-01-20 08:00:11,454.78111217117134
38204,5,2023-10-10 17:57:52,722.1830097966329
38205,1,2023-05-21 02:43:04,133.94161079816018
38206,5,2023-12-03 21:38:02,803.0334822444846
38207,5,2023-10-05 08:47:32,320.5321502286867
38208,5,2023-11-03 12:14:43,920.2598485385049
38209,4,2023-05-14 06:57:12,10530.98001124759
38210,5,2023-04-29 21:13:59,11901.381690563903
38211,5,2024-03-09 06:01:06,13679.801866420763
38212,5,2023-12-19 20:39:20,11713.19477140407
